,postcode,ins_avg,ins_total,out_avg,out_total,suburb,state
315,2299,40.095238095238095,842.0,195.2995238095238,4101.29,NORTH LAMBTON,NSW
316,2300,23.23809523809524,488.0,145.08352380952385,3046.7540000000013,NEWCASTLE EAST,NSW
317,2302,0.9523809523809524,20.0,23.59428571428571,495.48,NEWCASTLE WEST,NSW
318,2303,34.904761904761905,733.0,167.5827619047619,3519.238,HAMILTON,NSW
319,2304,60.47619047619048,1270.0,339.70757142857144,7133.859,MAYFIELD WEST,NSW
320,2305,53.0952380952381,1115.0,238.48380952380955,5008.16,NEW LAMBTON HEIGHTS,NSW
321,2306,3.6666666666666665,77.0,21.30404761904762,447.385,WINDALE,NSW
322,2307,15.523809523809526,326.0,63.727761904761905,1338.283,SHORTLAND,NSW
323,2308,0.19047619047619047,4.0,5.2978571428571435,111.255,NEWCASTLE UNIVERSITY,NSW
324,2311,7.3809523809523805,155.0,41.37452380952381,868.8650000000001,GRESFORD,NSW
325,2312,12.0,252.0,59.748999999999995,1254.729,MINIMBAH,NSW
326,2315,89.4761904761905,1879.0,394.36423809523814,8281.649,SHOAL BAY,NSW
327,2316,46.19047619047619,970.0,227.60857142857142,4779.78,BOAT HARBOUR,NSW
328,2317,41.19047619047619,865.0,205.72876190476194,4320.304,SALAMANDER BAY,NSW
329,2318,95.76190476190477,2011.0,546.6096666666666,11478.803,CAMPVALE,NSW
330,2319,46.76190476190475,982.0,201.00042857142856,4221.009,TANILBA BAY,NSW
331,2320,217.0,4557.0,1464.0548571428574,30745.152000000002,MAITLAND VALE,NSW
332,2321,116.14285714285714,2439.0,688.9905238095239,14468.801,CLIFTLEIGH,NSW
333,2322,148.19047619047618,3112.0,904.5976666666667,18996.551,CHISHOLM,NSW
334,2323,137.8095238095238,2894.0,694.8032857142857,14590.868999999999,RICHMOND VALE,NSW
335,2324,187.52380952380955,3938.0,888.7034285714284,18662.772,MILLERS FOREST,NSW
336,2325,168.57142857142858,3540.0,935.3506190476194,19642.363,KEARSLEY,NSW
337,2326,49.38095238095239,1037.0,258.30657142857143,5424.438,ABERMAIN,NSW
338,2327,40.333333333333336,847.0,220.04190476190476,4620.879999999999,PELAW MAIN,NSW
339,2328,14.809523809523812,311.0,102.58138095238094,2154.209,BUREEN,NSW
340,2329,13.61904761904762,286.0,85.01409523809522,1785.2959999999996,BORAMBIL,NSW
341,2330,127.14285714285714,2670.0,817.6592857142857,17170.845,DARLINGTON,NSW
342,2333,65.52380952380952,1376.0,408.37871428571435,8575.953000000001,MUSWELLBROOK,NSW
343,2334,19.52380952380953,410.0,112.41523809523808,2360.72,GRETA,NSW
344,2335,48.904761904761905,1027.0,316.88580952380954,6654.602000000001,DALWOOD,NSW
345,2336,16.666666666666668,350.0,105.12014285714285,2207.523,ABERDEEN,NSW
346,2337,41.952380952380956,881.0,287.9051428571429,6046.008000000002,MURULLA,NSW
347,2338,11.238095238095235,236.0,68.17952380952381,1431.77,GREEN CREEK,NSW
348,2339,5.095238095238095,107.0,24.831904761904763,521.47,PARRAWEENA,NSW
349,2340,286.09523809523813,6008.0,1666.788476190476,35002.558,GAROO,NSW
350,2341,10.238095238095235,215.0,59.44190476190475,1248.28,WERRIS CREEK,NSW
351,2342,2.761904761904762,58.0,20.742666666666672,435.596,CURRABUBULA,NSW
352,2343,28.142857142857146,591.0,149.26295238095238,3134.522,QUIPOLLY,NSW
353,2344,5.7142857142857135,120.0,29.01942857142857,609.4079999999999,WINTON,NSW
354,2345,6.047619047619048,127.0,37.24166666666665,782.0749999999998,GARTHOWEN,NSW
355,2346,21.714285714285715,456.0,107.20261904761904,2251.255,NEW MEXICO,NSW
356,2347,13.761904761904766,289.0,70.38595238095238,1478.105,LINDESAY,NSW
357,2350,153.04761904761904,3214.0,829.1108095238094,17411.326999999994,INVERGOWRIE,NSW
358,2352,18.19047619047619,382.0,79.65328571428572,1672.719,LIMBRI,NSW
359,2353,10.095238095238095,212.0,43.103285714285704,905.169,MOONBI,NSW
360,2354,19.33333333333333,406.0,104.33666666666667,2191.07,WALCHA,NSW
361,2355,3.952380952380953,83.0,17.256904761904767,362.395,BENDEMEER,NSW
362,2356,1.3333333333333333,28.0,7.344904761904763,154.243,GWABEGAR,NSW
363,2357,53.66666666666666,1127.0,222.45476190476188,4671.549999999998,ULAMAMBRI,NSW
364,2358,26.380952380952376,554.0,142.9897619047619,3002.785,ROCKY RIVER,NSW
365,2359,6.809523809523809,143.0,33.362761904761896,700.6179999999998,CAMERONS CREEK,NSW
366,2360,103.61904761904762,2176.0,575.3031904761906,12081.367000000002,BRODIES PLAINS,NSW
367,2361,9.047619047619047,190.0,48.63047619047621,1021.24,ASHFORD,NSW
368,2365,26.190476190476193,550.0,158.95661904761906,3338.0890000000004,THE BASIN,NSW
369,2369,6.904761904761906,145.0,38.59904761904762,810.5800000000003,TINGHA,NSW
370,2370,50.85714285714285,1068.0,277.83866666666665,5834.612000000001,WELLINGROVE,NSW
371,2371,12.142857142857142,255.0,62.33395238095237,1309.0129999999995,THE GULF,NSW
372,2372,41.57142857142857,873.0,181.23242857142856,3805.881,RIVERTREE,NSW
373,2379,2.1904761904761907,46.0,14.801428571428573,310.8300000000001,NOMBI,NSW
374,2380,65.0952380952381,1367.0,376.7924761904763,7912.642000000003,ORANGE GROVE,NSW
375,2381,9.428571428571429,198.0,70.58285714285714,1482.24,TAMBAR SPRINGS,NSW
376,2382,8.714285714285714,183.0,50.636428571428574,1063.365,BOGGABRI,NSW
377,2386,2.380952380952381,50.0,12.477333333333334,262.024,BURREN JUNCTION,NSW
378,2387,0.7619047619047619,16.0,3.3376190476190484,70.09,BULYEROI,NSW
379,2388,31.904761904761905,670.0,149.01095238095238,3129.23,CUTTABRI,NSW
380,2390,113.66666666666669,2387.0,460.36471428571434,9667.659,EULAH CREEK,NSW
381,2395,5.9523809523809526,125.0,26.805238095238103,562.9100000000002,BINNAWAY,NSW
382,2396,12.809523809523812,269.0,42.342238095238095,889.187,BARWON,NSW
383,2397,3.8571428571428568,81.0,23.77857142857143,499.35,BELLATA,NSW
384,2398,1.8571428571428568,39.0,10.878095238095238,228.44,GURLEY,NSW
385,2399,5.904761904761906,124.0,44.07690476190476,925.615,BINIGUY,NSW
386,2400,116.57142857142857,2448.0,629.9341904761905,13228.618,TULLOONA,NSW
387,2401,2.4285714285714284,51.0,14.403095238095233,302.465,GRAVESEND,NSW
388,2402,17.0952380952381,359.0,98.90261904761904,2076.955,WARIALDA RAIL,NSW
389,2403,6.571428571428571,138.0,34.656666666666666,727.79,MYALL CREEK,NSW
390,2404,15.285714285714285,321.0,79.47585714285714,1668.993,BINGARA,NSW
391,2405,4.095238095238095,86.0,21.342904761904762,448.201,GARAH,NSW
392,2406,8.523809523809524,179.0,45.81785714285714,962.1749999999997,MUNGINDI,NSW
393,2408,2.380952380952381,50.0,22.532380952380954,473.18000000000006,MUNGLE,NSW
394,2409,3.7142857142857135,78.0,22.766666666666666,478.1,BOGGABILLA,NSW
395,2410,1.9047619047619049,40.0,12.274761904761903,257.77,YETMAN,NSW
396,2411,1.3333333333333333,28.0,9.029904761904763,189.628,CROPPA CREEK,NSW
397,2415,3.761904761904762,79.0,23.649285714285718,496.635,NOOROO,NSW
398,2420,28.23809523809524,593.0,153.17652380952381,3216.7070000000003,MARSHDALE,NSW
399,2421,16.9047619047619,355.0,117.355,2464.455,TORRYBURN,NSW
400,2422,48.33333333333334,1015.0,251.70923809523808,5285.894,MOGRANI,NSW
401,2423,29.476190476190478,619.0,158.58628571428576,3330.312000000001,MUNGO BRUSH,NSW
402,2424,3.6190476190476186,76.0,15.18904761904762,318.97,CUNDLE FLAT,NSW
403,2425,19.0,399.0,122.28404761904764,2567.965,GIRVAN,NSW
404,2426,6.2857142857142865,132.0,30.956857142857142,650.0939999999998,COOPERNOOK,NSW
405,2427,42.142857142857146,885.0,174.01933333333332,3654.406,HARRINGTON,NSW
406,2428,167.76190476190476,3523.0,697.4946666666666,14647.388,BOOTI BOOTI,NSW
407,2429,80.76190476190476,1696.0,392.90385714285713,8250.981,TIPPERARY,NSW
408,2430,267.0952380952381,5609.0,1325.338619047619,27832.111,CHATHAM,NSW
409,2431,49.66666666666666,1043.0,203.51428571428573,4273.8,ARAKOON,NSW
410,2439,41.142857142857146,864.0,192.04657142857138,4032.978,BLACK CREEK,NSW
411,2440,156.04761904761904,3277.0,802.1533809523809,16845.220999999998,SEVEN OAKS,NSW
412,2441,42.904761904761905,901.0,182.979,3842.559,ROLLANDS PLAINS,NSW
413,2443,99.09523809523809,2081.0,363.6987619047619,7637.674,WEST HAVEN,NSW
414,2444,347.38095238095235,7295.0,1701.324523809524,35727.815,THE HATCH,NSW
415,2445,66.3809523809524,1394.0,286.1919047619048,6010.030000000002,GRANTS BEACH,NSW
416,2446,121.04761904761904,2542.0,609.6756666666666,12803.188999999998,MOUNT SEAVIEW,NSW
417,2447,62.28571428571429,1308.0,290.4851428571429,6100.188,WAY WAY,NSW
418,2448,79.09523809523809,1661.0,308.5174761904762,6478.866999999999,HYLAND PARK,NSW
419,2449,19.095238095238095,401.0,81.80657142857143,1717.9379999999999,KENNAICLE CREEK,NSW
420,2450,305.09523809523813,6407.0,1576.3058095238096,33102.422,LOWER BUCCA,NSW
421,2452,100.90476190476191,2119.0,462.576,9714.096,TOORMINA,NSW
422,2453,25.0,525.0,108.99623809523813,2288.9210000000007,MOONPAR,NSW
423,2454,74.19047619047619,1558.0,325.3673333333333,6832.714,GLENIFFER,NSW
424,2455,25.857142857142854,543.0,113.5517619047619,2384.587,TARKEETH,NSW
425,2456,129.2380952380952,2714.0,584.5097142857144,12274.704000000002,MULLAWAY,NSW
426,2460,247.90476190476193,5206.0,1297.3403333333333,27244.147,KYARRAN,NSW
427,2462,24.523809523809533,515.0,109.12947619047615,2291.719,CALLIOPE,NSW
428,2463,75.66666666666667,1589.0,393.71123809523806,8267.936,ASHBY ISLAND,NSW
429,2464,69.71428571428571,1464.0,309.24576190476193,6494.161000000001,ANGOURIE,NSW
430,2465,2.142857142857143,45.0,15.741190476190472,330.56499999999994,HARWOOD,NSW
431,2466,20.285714285714285,426.0,99.58238095238096,2091.23,ILUKA,NSW
432,2469,37.66666666666666,791.0,175.892,3693.732,GOODWOOD ISLAND,NSW
433,2470,142.71428571428572,2997.0,744.5631904761907,15635.827,DYRAABA CENTRAL,NSW
434,2471,24.33333333333333,511.0,120.82004761904759,2537.221,BORA RIDGE,NSW
435,2472,21.238095238095237,446.0,88.01909523809525,1848.401,NEW ITALY,NSW
436,2473,31.714285714285715,666.0,120.27952380952381,2525.870000000001,BUNDJALUNG,NSW
437,2474,70.42857142857143,1479.0,319.3303809523809,6705.937999999999,CEDAR POINT,NSW
438,2475,2.095238095238096,44.0,11.673809523809526,245.15,TOOLOOM,NSW
439,2476,4.428571428571429,93.0,24.001285714285718,504.027,MULI MULI,NSW
440,2477,135.04761904761904,2836.0,618.2501904761905,12983.253999999999,GOAT ISLAND,NSW
441,2478,297.0,6237.0,1379.674238095238,28973.159,SKENNARS HEAD,NSW
442,2479,56.0,1176.0,312.5460476190477,6563.4670000000015,BROOKLET,NSW
443,2480,437.38095238095235,9185.0,2101.796714285714,44137.731,MCKEES HILL,NSW
444,2481,119.1904761904762,2503.0,705.6147142857143,14817.908999999998,BYRON BAY,NSW
445,2482,77.71428571428571,1632.0,371.8328571428571,7808.49,WANGANUI,NSW
446,2483,113.57142857142857,2385.0,514.345761904762,10801.261,BRUNSWICK HEADS,NSW
447,2484,200.047619047619,4201.0,992.4962857142856,20842.422,DULGUIGAN,NSW
448,2485,103.61904761904762,2176.0,459.13066666666674,9641.744,TWEED HEADS,NSW
449,2486,339.85714285714283,7137.0,1515.2667619047616,31820.602000000003,PIGGABEEN,NSW
450,2487,137.71428571428572,2892.0,762.4449047619048,16011.343,KINGS FOREST,NSW
451,2488,30.285714285714285,636.0,139.43071428571426,2928.045,CABARITA BEACH,NSW
452,2489,82.33333333333333,1729.0,391.8748571428572,8229.372000000001,POTTSVILLE BEACH,NSW
453,2490,7.3809523809523805,155.0,34.53214285714286,725.1750000000002,TUMBULGUM,NSW
454,2500,78.95238095238095,1658.0,475.75423809523807,9990.839,SPRING HILL,NSW
455,2502,42.047619047619044,883.0,207.8055714285714,4363.917,WARRAWONG,NSW
456,2505,17.904761904761905,376.0,100.51580952380951,2110.8320000000003,KEMBLAWARRA,NSW
457,2506,25.190476190476193,529.0,125.59528571428572,2637.501,BERKELEY,NSW
458,2508,36.19047619047619,760.0,183.22209523809525,3847.664,WORONORA DAM,NSW
459,2515,56.19047619047619,1180.0,247.0892857142857,5188.874999999999,WOMBARRA,NSW
460,2516,29.23809523809524,614.0,157.39842857142855,3305.367,BULLI,NSW
461,2517,54.23809523809525,1139.0,257.6217619047619,5410.057,WOONONA EAST,NSW
462,2518,68.14285714285714,1431.0,324.97985714285716,6824.576999999999,TOWRADGI,NSW
463,2519,57.66666666666666,1211.0,316.85700000000014,6653.997000000001,BALGOWNIE,NSW
464,2520,0.2857142857142857,6.0,3.7876190476190486,79.54,WOLLONGONG,NSW
465,2525,53.42857142857143,1122.0,273.80452380952386,5749.895,FIGTREE,NSW
466,2526,75.71428571428571,1590.0,499.87390476190467,10497.352,CORDEAUX HEIGHTS,NSW
467,2527,140.33333333333334,2947.0,773.203857142857,16237.281,ALBION PARK,NSW
468,2528,91.71428571428572,1926.0,410.78533333333337,8626.492,WINDANG,NSW
469,2529,134.38095238095238,2822.0,677.5782380952381,14229.143,SHELLHARBOUR CITY CENTRE,NSW
470,2530,204.7142857142857,4299.0,1031.9026190476193,21669.955000000005,DOMBARTON,NSW
471,2533,99.09523809523809,2081.0,508.41690476190473,10676.755,KIAMA HEIGHTS,NSW
472,2534,35.57142857142857,747.0,178.70899999999997,3752.889,WERRI BEACH,NSW
473,2535,61.47619047619048,1291.0,320.7693333333333,6736.156,WOODHILL,NSW
474,2536,127.5238095238095,2678.0,636.4117619047619,13364.647,MERRICUMBENE,NSW
475,2537,99.66666666666669,2093.0,459.7224761904761,9654.172,WAMBAN,NSW
476,2538,19.428571428571427,408.0,95.9254761904762,2014.435,WOODBURN,NSW
477,2539,142.28571428571428,2988.0,669.0451428571429,14049.948,KINGS POINT,NSW
478,2540,325.42857142857144,6834.0,1570.6850476190475,32984.386,WOOLLAMIA,NSW
479,2541,142.57142857142858,2994.0,791.2981428571428,16617.261000000002,SOUTH NOWRA,NSW
480,2545,9.80952380952381,206.0,41.25085714285713,866.2679999999997,STONY CREEK,NSW
481,2546,72.42857142857143,1521.0,316.191761904762,6640.027000000001,WALLAGA LAKE,NSW
482,2548,55.14285714285714,1158.0,234.15847619047614,4917.328,BERRAMBOOL,NSW
483,2549,30.04761904761905,631.0,139.88804761904765,2937.6490000000003,GREIGS FLAT,NSW
484,2550,145.28571428571428,3051.0,593.7784285714285,12469.347,COBARGO,NSW
485,2551,23.523809523809533,494.0,108.30214285714287,2274.3450000000007,NADGEE,NSW
486,2555,0.19047619047619047,4.0,2.356666666666667,49.49,BADGERYS CREEK,NSW
487,2556,7.476190476190476,157.0,52.89519047619049,1110.7990000000002,BRINGELLY,NSW
488,2557,73.42857142857143,1542.0,504.0823809523809,10585.73,GLEDSWOOD HILLS,NSW
489,2558,60.0,1260.0,256.5477619047619,5387.503000000001,KEARNS,NSW
490,2559,7.238095238095237,152.0,47.68280952380952,1001.339,BLAIRMOUNT,NSW
491,2560,363.80952380952385,7640.0,1748.9669047619045,36728.305,CATARACT,NSW
492,2563,0.6666666666666666,14.0,7.2128571428571435,151.47000000000003,MENANGLE PARK,NSW
493,2564,55.714285714285715,1170.0,234.95961904761901,4934.152,MACQUARIE FIELDS,NSW
494,2565,145.47619047619048,3055.0,979.4499047619048,20568.448,BARDIA,NSW
495,2566,159.42857142857142,3348.0,824.3846666666666,17312.077999999998,VARROVILLE,NSW
496,2567,210.66666666666663,4424.0,1242.056857142857,26083.194000000003,SMEATON GRANGE,NSW
497,2568,8.428571428571429,177.0,40.922,859.362,MENANGLE,NSW
498,2569,9.952380952380953,209.0,54.81714285714285,1151.16,DOUGLAS PARK,NSW
499,2570,274.57142857142856,5766.0,1762.7445238095236,37017.635,BICKLEY VALE,NSW
500,2571,80.52380952380952,1691.0,489.9302857142857,10288.536,WILTON,NSW
501,2572,26.476190476190478,556.0,151.25714285714284,3176.4,LAKESLAND,NSW
502,2573,25.66666666666667,539.0,130.63057142857141,2743.242,TAHMOOR,NSW
503,2574,39.095238095238095,821.0,236.63342857142857,4969.302,YANDERRA,NSW
504,2575,97.42857142857143,2046.0,531.479380952381,11161.067,BULLIO,NSW
505,2576,67.80952380952381,1424.0,392.5485238095237,8243.518999999998,KANGALOON,NSW
506,2577,105.38095238095238,2213.0,647.920619047619,13606.333,BURRAWANG,NSW
507,2578,20.904761904761905,439.0,98.2385238095238,2063.009,BUNDANOON,NSW
508,2579,35.333333333333336,742.0,197.23066666666668,4141.844,BIG HILL,NSW
509,2580,152.9047619047619,3211.0,843.7206190476194,17718.133,MIDDLE ARM,NSW
510,2581,19.33333333333333,406.0,111.16233333333336,2334.409000000001,BREADALBANE,NSW
511,2582,95.71428571428572,2010.0,587.4638095238095,12336.739999999998,JEIR,NSW
512,2583,32.857142857142854,690.0,168.55938095238096,3539.7470000000008,LOST RIVER,NSW
513,2584,5.095238095238095,107.0,28.723333333333336,603.19,ILLALONG CREEK,NSW
514,2585,0.9523809523809524,20.0,6.7838095238095235,142.46,GALONG,NSW
515,2586,24.952380952380953,524.0,131.64228571428572,2764.4880000000007,GOBA CREEK,NSW
516,2587,24.952380952380953,524.0,148.89485714285712,3126.7919999999995,DEMONDRILLE,NSW
517,2588,3.571428571428572,75.0,19.785,415.485,CULLINGA,NSW
518,2590,52.76190476190475,1108.0,281.90847619047616,5920.078,COOTAMUNDRA,NSW
519,2594,74.47619047619048,1564.0,463.63095238095235,9736.25,WEEDALLION,NSW
520,2600,29.095238095238088,611.0,284.564,5975.843999999999,BARTON,ACT
521,2601,1.3333333333333333,28.0,62.15976190476191,1305.355,BLACK MOUNTAIN,ACT
522,2602,112.5238095238095,2363.0,545.1657142857142,11448.48,WATSON,ACT
523,2603,27.761904761904763,583.0,231.33823809523807,4858.103,MANUKA,ACT
524,2604,25.476190476190478,535.0,139.86804761904762,2937.2290000000003,CAUSEWAY,ACT
525,2605,45.38095238095239,953.0,229.75885714285712,4824.936,GARRAN,ACT
526,2606,31.33333333333333,658.0,178.92095238095243,3757.340000000001,PHILLIP DC,ACT
527,2607,55.80952380952381,1172.0,286.37404761904764,6013.855,FARRER,ACT
528,2609,6.857142857142858,144.0,205.5925238095238,4317.443,MAJURA,ACT
529,2611,155.85714285714286,3273.0,819.5324285714287,17210.181,WESTON,ACT
530,2612,25.23809523809524,530.0,166.76128571428572,3501.987,BRADDON,ACT
531,2614,88.2857142857143,1854.0,419.33,8805.93,WEETANGERA,ACT
532,2615,204.47619047619045,4294.0,981.2254761904762,20605.735,MELBA,ACT
533,2616,0.42857142857142855,9.0,3.0040476190476197,63.085,BELCONNEN,ACT
534,2617,117.4761904761905,2467.0,585.3540952380953,12292.436000000002,GIRALANG,ACT
535,2618,10.428571428571429,219.0,87.18619047619049,1830.91,SPRINGRANGE,NSW
536,2619,42.952380952380956,902.0,264.47366666666665,5553.946999999999,JERRABOMBERRA,NSW
537,2620,206.14285714285717,4329.0,1412.7247142857145,29667.218999999997,GREENLEIGH,NSW
538,2621,49.047619047619044,1030.0,280.0562380952381,5881.181000000001,ROSSI,NSW
539,2622,37.142857142857146,780.0,173.56266666666667,3644.816,WYANBENE,NSW
540,2623,3.095238095238096,65.0,13.248333333333333,278.215,CAPTAINS FLAT,NSW
541,2624,0.2380952380952381,5.0,2.681904761904762,56.31999999999999,BLUE COW,NSW
542,2625,0.19047619047619047,4.0,5.256666666666666,110.39,THREDBO VILLAGE,NSW
543,2626,3.2857142857142856,69.0,15.34904761904762,322.33,BUMBALONG,NSW
544,2627,28.42857142857143,597.0,181.53423809523807,3812.219,INGEBYRA,NSW
545,2628,13.61904761904762,286.0,76.54047619047618,1607.35,EUCUMBENE,NSW
546,2629,4.190476190476192,88.0,28.076428571428572,589.605,TANTANGARA,NSW
547,2630,53.14285714285714,1116.0,282.5130000000001,5932.773,JIMENBUEN,NSW
548,2631,3.4285714285714284,72.0,14.315,300.615,JINCUMBILLY,NSW
549,2632,12.571428571428573,264.0,54.49880952380952,1144.475,NUNGATTA,NSW
550,2633,1.809523809523809,38.0,8.159047619047621,171.34000000000003,CORROWONG,NSW
551,2640,246.42857142857144,5175.0,1407.470619047619,29556.883,TALMALMO,NSW
552,2641,86.66666666666669,1820.0,452.6374285714286,9505.386,HAMILTON VALLEY,NSW
553,2642,45.47619047619048,955.0,256.3624761904762,5383.611999999999,GLENELLEN,NSW
554,2643,28.904761904761905,607.0,163.04066666666662,3423.8539999999994,HOWLONG,NSW
555,2644,19.904761904761905,418.0,120.4764761904762,2530.0060000000008,MULLENGANDRA,NSW
556,2645,4.190476190476192,88.0,25.00642857142857,525.135,CULLIVEL,NSW
557,2646,63.80952380952381,1340.0,371.39309523809527,7799.255,RENNIE,NSW
558,2647,23.952380952380953,503.0,149.2793809523809,3134.867,MULWALA,NSW
559,2648,18.666666666666668,392.0,133.08161904761906,2794.7140000000004,PALINYEWAH,NSW
560,2649,0.2380952380952381,5.0,1.0766666666666669,22.61,LAUREL HILL,NSW
561,2650,318.38095238095235,6686.0,1752.094238095238,36793.979,HAREFIELD,NSW
562,2651,9.238095238095235,194.0,56.11952380952379,1178.5099999999998,WAGGA WAGGA RAAF,NSW
563,2652,32.38095238095238,680.0,186.90842857142857,3925.077,COWABBIE,NSW
564,2653,20.33333333333333,427.0,109.20857142857142,2293.38,WESTDALE,NSW
565,2655,11.714285714285715,246.0,63.70399999999999,1337.784,THE ROCK,NSW
566,2656,10.857142857142858,228.0,60.60719047619048,1272.751,OSBORNE,NSW
567,2658,13.238095238095234,278.0,68.52499999999999,1439.025,PLEASANT HILLS,NSW
568,2659,7.571428571428571,159.0,43.75928571428572,918.945,ALMA PARK,NSW
569,2660,15.238095238095234,320.0,96.5382380952381,2027.3029999999999,MORVEN,NSW
570,2663,27.57142857142857,579.0,150.3562380952381,3157.481,MARINNA,NSW
571,2665,12.571428571428573,264.0,76.95495238095238,1616.054,BINYA,NSW
572,2666,36.66666666666666,770.0,220.88119047619048,4638.505000000001,MORANGARELL,NSW
573,2668,3.0476190476190474,64.0,13.470714285714287,282.8850000000001,BARMEDMAN,NSW
574,2669,11.0,231.0,66.90109523809525,1404.9230000000002,YADDRA,NSW
575,2671,32.142857142857146,675.0,198.60666666666665,4170.74,NORTH YALGOGRIN,NSW
576,2672,13.047619047619047,274.0,100.20928571428571,2104.395,WARGAMBEGAL,NSW
577,2675,10.952380952380953,230.0,127.43238095238097,2676.080000000001,HILLSTON,NSW
578,2678,0.2,1.0,7.92,39.6,RIVERINA MSC,NSW
579,2680,138.9047619047619,2917.0,1124.588761904762,23616.363999999998,WARRAWIDGEE,NSW
580,2681,11.0,231.0,89.17666666666666,1872.71,YENDA,NSW
581,2700,35.80952380952381,752.0,212.07552380952382,4453.585999999998,SANDIGO,NSW
